lat,lon,tags,osm_id,osm_type
39.2918577,9.0888983,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sestu Via Vittorio Veneto 205', 'operator': 'ARST Spa', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",10884204683,node
39.2478344,9.0865052,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'yes', 'name': ""Elmas (ang. via dell'Industria)"", 'public_transport': 'platform', 'ref': '0363', 'shelter': 'no', 'tactile_paving': 'no'}",10885941879,node
39.2453936,9.0885646,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Elmas (seconda fermata)', 'public_transport': 'platform', 'ref': '0117', 'shelter': 'no', 'tactile_paving': 'no'}",10889016956,node
39.2484874,9.08619,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'yes', 'name': ""Elmas (ang. via dell'Artigianato)"", 'public_transport': 'platform', 'ref': '0362', 'shelter': 'no', 'tactile_paving': 'no'}",10889016960,node
39.2292599,9.1110702,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Is Mirrionis (Magistero)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",10889497611,node
39.2297108,9.1109099,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Is Mirrionis (fronte Magistero)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",10889497612,node
39.2278874,9.1103818,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': ""d'Armi (Ingegneria)"", 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",10889497613,node
39.2277284,9.1102693,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Merello (fronte Ingegneria)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",10889497614,node
39.2694007,9.1266479,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Policlinico Universitario - Cap. Metro', 'operator': 'ARST Spa', 'public_transport': 'platform'}",10928740030,node
39.2579493,9.0729971,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Elmas (angolo via delle Miniere)', 'public_transport': 'platform', 'ref': '0577'}",10943760846,node
39.289612,9.1767728,"{'name': 'Settimo San Pietro', 'public_transport': 'station', 'railway': 'station', 'train': 'yes'}",11054536571,node
39.2120886,9.090836,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Giorgino (Villaggio Pescatori)', 'public_transport': 'platform'}",11118993651,node
39.211282,9.0890063,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Giorgino (ex fabbrica)', 'public_transport': 'platform'}",11118993652,node
39.2122716,9.0915307,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Giorgino (villaggio pescatori)', 'public_transport': 'platform'}",11118993693,node
39.208252,9.0844841,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Giorgino (traversa Porto Canale)', 'public_transport': 'platform'}",11118993694,node
39.2083271,9.0848286,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Giorgino (fronte traversa Porto Canale)', 'public_transport': 'platform'}",11118993695,node
39.2105004,9.0806245,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Fermata Giorgino GdF', 'public_transport': 'platform'}",11118993696,node
39.2110196,9.0887332,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Giorgino (fronte ex fabbrica)', 'public_transport': 'platform'}",11118996709,node
39.1868853,9.1517725,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11163525919,node
39.3577822,9.0045118,"{'addr:city': 'San Sperate', 'addr:street': 'Via Risorgimento', 'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Via Risorgimento', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no', 'wheelchair': 'limited'}",11179041567,node
40.2860248,9.5921887,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Dorgali - Sa Madalena', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform'}",11195740364,node
39.2048085,9.1378516,"{'light_rail': 'yes', 'network': 'MetroCagliari', 'public_transport': 'stop_position', 'railway': 'stop'}",11243952207,node
39.1991789,9.1384479,"{'light_rail': 'yes', 'network': 'MetroCagliari', 'public_transport': 'stop_position', 'railway': 'stop'}",11243952233,node
39.1944138,9.1573569,"{'light_rail': 'yes', 'network': 'MetroCagliari', 'public_transport': 'stop_position', 'railway': 'stop'}",11243961366,node
39.2057786,9.1274846,"{'light_rail': 'yes', 'network': 'MetroCagliari', 'public_transport': 'stop_position', 'railway': 'stop'}",11243961367,node
39.1998803,9.1450165,"{'light_rail': 'yes', 'network': 'MetroCagliari', 'public_transport': 'stop_position', 'railway': 'stop'}",11243961368,node
39.8692065,9.2360719,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11338092928,node
40.3202357,8.9624393,"{'bench': 'yes', 'bin': 'no', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",11353718935,node
39.7366017,9.1105562,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11377384470,node
39.1993278,9.1483442,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Favonio (lato civico 69)', 'public_transport': 'platform'}",11387245572,node
39.2011949,9.1512173,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'delle Rondini (ang. via dei Cigni)', 'public_transport': 'platform'}",11387245573,node
39.7453709,9.1071461,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11387434947,node
39.7454802,9.1058462,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11387440370,node
39.7385582,9.1128348,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",11445858149,node
39.7388543,9.1122402,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",11445895102,node
39.7380031,9.11362,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",11445903578,node
39.3061735,9.2071138,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",11508747803,node
39.8934147,9.5490427,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'name': 'Circonvallazione', 'official_name': 'ILBONO VIA CIRCONVALLAZIONE I', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'ref': 'B_3207', 'shelter': 'yes'}",11539742733,node
39.8950461,9.5433212,"{'bench': 'yes', 'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'name': 'Circonvallazione (Centro Di Aggregazione)', 'official_name': 'ILBONO VIA CIRCONVALLAZIONE II', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'ref': 'B_3206', 'shelter': 'yes'}",11539742734,node
39.8951704,9.538533,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Scuole Medie', 'official_name': 'ILBONO SCUOLE MEDIE', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'ref': 'B_32843', 'shelter': 'no'}",11539742736,node
39.8937009,9.5416266,"{'alt_name': 'Comune', 'bus': 'yes', 'name': 'Comune', 'official_name': 'ILBONO MUNICIPIO', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'ref': 'B_5118'}",11539742737,node
39.8933923,9.5443674,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'name': ""S'Acacia"", 'official_name': 'ILBONO PIAZZA S`ACACIA', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'ref': 'B_32000', 'shelter': 'no'}",11539742738,node
39.8925238,9.5483367,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carletto', 'official_name': 'ILBONO VIA ROMA-BAR CARLETTO', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'ref': 'B_32020', 'shelter': 'no'}",11539742739,node
39.8913179,9.5443418,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'name': 'Su Lacciu', 'official_name': 'ILBONO SS198 KM 94.550', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'ref': 'B_32003', 'shelter': 'no'}",11539742764,node
40.5435493,8.9034753,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11671951424,node
40.5435957,8.9032949,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",11671951425,node
40.0231895,9.3023871,"{'addr:city': 'Dèsulu/Desulo', 'addr:postcode': '08049', 'addr:street': 'Parco del Golfo di Orosei e del Gennargentu, Villagrande Strisaili Provincia di Nuoro', 'aerialway': 'station', 'name': 'Comprensorio Sciistico di Bruncu Spina', 'public_transport': 'station'}",11763585838,node
40.7240157,8.5599801,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Via Tavolara', 'operator': 'ATP S.p.A.', 'operator:wikidata': 'Q3601323', 'public_transport': 'platform'}",11839224208,node
39.2930654,8.4924222,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",11881638493,node
39.2930768,8.4931981,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",11881638496,node
39.3021218,8.5170582,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",11881661557,node
39.3012552,8.512575,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'no'}",11881661558,node
40.3201515,9.3236472,"{'highway': 'bus_stop', 'name': 'DEPLANO Bus Stop'}",11921631891,node
39.0124226,8.6010036,"{'aeroway': 'aerodrome', 'local_ref': 'SU01', 'name': 'Campo di volo Porto Pino', 'website': 'https://www.campovoloportopino.it'}",11951479265,node
39.2449521,9.0887372,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",11992455240,node
39.2133269,9.1236384,"{'light_rail': 'yes', 'name': 'San Saturnino', 'network': 'MetroCagliari', 'public_transport': 'stop_position', 'railway': 'stop'}",12044060325,node
40.5748339,8.3220812,"{'name': 'Alghero', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",12055632042,node
40.574843,8.3220425,"{'name': 'Alghero', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",12055632043,node
40.6499605,8.3769511,"{'name': 'Olmedo', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12055641907,node
40.5912976,8.3434046,"{'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12056204208,node
40.6070613,8.3551512,"{'name': 'Mamuntanas', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12056204210,node
40.6869202,8.4494607,"{'name': 'Arcone', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12056204211,node
40.6902176,8.4705561,"{'name': 'San Giorgio', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12056204212,node
40.6979329,8.519801,"{'name': 'Molafà', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12056204214,node
40.725751,8.5509613,"{'name': 'Sassari Santa Maria', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12056204215,node
40.2911474,8.4787234,"{'name': 'Bosa Marina', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",12064837211,node
40.7293311,8.5548193,"{'name': 'Stazione FS', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",12071229574,node
40.7252433,8.5550404,"{'name': 'Porta Utzeri', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'tram': 'yes'}",12071244829,node
40.7230649,8.5539922,"{'name': ""Sant'Anna"", 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'tram': 'yes'}",12071244830,node
40.7177516,8.5551653,"{'name': 'Viale Italia', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'tram': 'yes'}",12071244831,node
40.7206396,8.5580972,"{'name': 'Piazza Marconi', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'tram': 'yes'}",12071244832,node
40.7228722,8.5616004,"{'name': 'Emicilo Garibaldi', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'tram': 'yes'}",12071244833,node
40.5600868,8.3134883,"{'amenity': 'ferry_terminal', 'ferry': 'yes', 'name': ""L'Alguer / Alghero"", 'name:ar': 'ألغيرو', 'name:az-Arab': 'آلگرو', 'name:azb': 'آلگرو', 'name:ca': ""L'Alguer"", 'name:el': 'Αλγκέρο', 'name:es': 'Alguer', 'name:fa': 'آلگرو', 'name:it': 'Alghero', 'name:kk-Arab': 'الگەرو', 'name:sc': ""S'Alighera"", 'public_transport': 'station'}",12112217394,node
39.0927658,8.7168274,"{'highway': 'bus_stop', 'name': 'Santadi Via Vittorio Veneto'}",12121970063,node
39.0942192,8.7143536,"{'highway': 'bus_stop', 'name': 'Santadi Circ. E. Lussu'}",12121987351,node
40.9250719,9.498822,"{'local_ref': '3', 'name': 'Olbia', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",12128048691,node
40.7243199,8.5768583,"{'highway': 'bus_stop', 'public_transport': 'platform'}",12150452711,node
39.9961382,8.5390768,{'highway': 'bus_stop'},12197322999,node
40.8404744,8.4021199,"{'amenity': 'ferry_terminal', 'ferry': 'yes', 'name': 'Corsica ferries', 'name:en': 'Corsica ferries - departure for France and Corsica', 'public_transport': 'station'}",12231492201,node
41.0029047,9.3298279,"{'amenity': 'parking', 'bus': 'no', 'parking': 'layby', 'public_transport': 'platform'}",12253730058,node
40.2911347,8.478758,"{'landuse': 'railway', 'name': 'Bosa Marina', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wheelchair': 'no', 'wikidata': 'Q23666993'}",12299001192,node
40.5749594,8.3222015,"{'full_name': 'Alghero Sant’Agostino', 'name': 'Alghero', 'name:be': 'Альгера', 'name:ca': ""l'Alguer"", 'name:ru': 'Альгеро', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q3968857', 'wikipedia': 'it:Stazione di Alghero'}",12299001193,node
40.9246394,9.4983482,"{'name': 'Olbia', 'name:ru': 'Ольбия', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312855', 'website': 'https://www.rfi.it/it/stazioni/olbia.html', 'wheelchair': 'yes', 'wikidata': 'Q3970334', 'wikimedia_commons': 'Category:Olbia_train_station', 'wikipedia': 'it:Stazione di Olbia'}",12299001194,node
39.2590258,9.1379622,"{'light_rail': 'yes', 'name': 'Redentore', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627892,node
39.2528516,9.134244,"{'light_rail': 'yes', 'name': 'Caracalla', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627893,node
39.2416132,9.1370094,"{'light_rail': 'yes', 'name': 'Vesalio', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627895,node
39.2322599,9.1365444,"{'light_rail': 'yes', 'name': 'Mercalli', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627896,node
39.2259814,9.1319737,"{'light_rail': 'yes', 'name': 'Genneruxi', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627897,node
39.2202321,9.1311811,"{'light_rail': 'yes', 'name': 'Gennari', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627898,node
39.2173292,9.1252837,"{'light_rail': 'yes', 'name': 'Repubblica', 'public_transport': 'station', 'railway': 'station', 'station': 'light_rail'}",12350627899,node
40.0272174,9.1054778,"{'name': 'Sorgono', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q61454701', 'wikipedia': 'it:Stazione di Sorgono'}",12374304245,node
39.2403632,9.1121971,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Piovella (fronte Chiesa)', 'public_transport': 'platform'}",12400772144,node
39.2384189,9.1128839,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Piovella (fronte Sella)', 'public_transport': 'platform'}",12401890437,node
40.1708883,8.916819,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'stop_position'}",12492829375,node
39.9595656,8.7092853,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position'}",12492829377,node
39.9583179,8.7073881,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position'}",12492829378,node
39.2206371,9.1129121,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",12549584150,node
39.233047,9.1136928,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'fermata n. 868', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",12551303120,node
39.4383732,9.5748484,{'highway': 'bus_stop'},12553873501,node
39.4217866,9.570953,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Muravera', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'shelter': 'yes'}",12553873601,node
39.2185776,9.1063895,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",12610086963,node
39.9520537,9.6614468,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Girasole', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",12772861604,node
39.9511821,9.6612812,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Girasole', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",12772861605,node
39.9952032,9.6751952,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'lit': 'no', 'name': 'S.Maria Navarrese Pedrassa', 'shelter': 'no', 'tactile_paving': 'no'}",12776852782,node
40.027531,9.6670762,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Baunei Monte Argiolu - SS 125', 'shelter': 'no', 'tactile_paving': 'no'}",12776852786,node
