lat,lon,tags,osm_id,osm_type,pilastro
40.8390512,9.7132131,"{'direction': 'both', 'tourism': 'viewpoint'}",9129006893,node,turismo
39.61626,9.3328546,"{'historic': 'archaeological_site', 'name': 'Domus de janas'}",9130140869,node,turismo
39.23765,9.1148303,"{'artwork_type': 'statue', 'name': 'Sacro Cuore', 'tourism': 'artwork'}",9135617633,node,turismo
41.1920296,9.410712,"{'historic': 'memorial', 'material': 'granite', 'memorial': 'bust', 'name': 'Busto incompleto di Costanzo Ciano'}",9151315900,node,turismo
39.2192931,9.1151627,"{'access': 'private', 'archaeological_site': 'cistern', 'description': ""Cisterna medievale situata al piano interrato all'interno di un appartamento privato."", 'historic': 'archaeological_site', 'historic:civilization': 'medieval', 'name': 'Cisterna Medievale'}",9155416735,node,turismo
40.2992289,8.4989143,{'tourism': 'viewpoint'},9160831417,node,turismo
41.2402335,9.4656908,"{'direction': 'NE', 'tourism': 'viewpoint'}",9162716750,node,turismo
39.9773623,9.1516911,"{'man_made': 'tower', 'name': 'Bruncu Istiddi', 'tourism': 'viewpoint', 'tower:type': 'observation'}",9164429256,node,turismo
40.081774,8.6660651,"{'access': 'private', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Nuraghe Cuau'}",9165103953,node,turismo
40.0856215,8.6673571,"{'historic': 'archaeological_site', 'name': 'Nuraghe Perda Pertusa', 'wikidata': 'Q122237195'}",9165103955,node,turismo
40.0983607,8.6716358,"{'historic': 'archaeological_site', 'name': ""Nuraghe Perda 'e Caddos""}",9165103982,node,turismo
40.09832,8.6777039,"{'access': 'private', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Nuraghe Muschiu', 'wikidata': 'Q122237389'}",9165103983,node,turismo
40.0964728,8.683316,"{'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Nuraghe Sa Perdera'}",9165103984,node,turismo
39.8455096,9.1780804,"{'name': 'Su campanili', 'tourism': 'viewpoint'}",9165321368,node,turismo
39.8453079,9.1781675,{'tourism': 'viewpoint'},9165321370,node,turismo
40.1123969,8.6292835,"{'archaeological_site': 'petroglyph', 'historic': 'archaeological_site', 'historic:civilization': 'neolithic', 'name': 'Petroglifi'}",9176180827,node,turismo
40.1006228,8.6534746,"{'access': 'private', 'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Nuraghe Su Lare', 'wikidata': 'Q122322586'}",9176180829,node,turismo
40.0683883,8.687579,"{'access': 'private', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Nuraghe Luriosa', 'wikidata': 'Q122211333'}",9176180831,node,turismo
40.6246785,8.2702525,"{'addr:city': 'Alghero', 'addr:housenumber': '7', 'addr:postcode': '07041', 'addr:street': 'Regione Arenosu', 'name': 'B&B Fiori di Pesco Alghero - Fertilia', 'phone': '+393497561139', 'tourism': 'guest_house'}",9179823178,node,turismo
40.1516323,8.620619,{'tourism': 'viewpoint'},9187436493,node,turismo
39.6149039,8.8225218,"{'description': 'The second biggest Giocattolo in the world.', 'fee': 'no', 'name': 'La Trottola', 'reservation': 'no', 'toilets': 'no', 'tourism': 'attraction', 'wheelchair': 'yes'}",9207546317,node,turismo
39.7910522,8.8020271,"{'name': 'Casa Murroni', 'number_of_apartments': '1', 'smoking': 'no', 'tourism': 'apartment', 'wheelchair': 'no'}",9209739851,node,turismo
39.7921662,8.8034341,{'tourism': 'viewpoint'},9211074136,node,turismo
40.1890268,9.496412,"{'direction': 'S', 'tourism': 'viewpoint'}",9215952522,node,turismo
40.1462246,8.4637427,{'tourism': 'viewpoint'},9218144087,node,turismo
40.2962106,8.471729,{'tourism': 'viewpoint'},9218159244,node,turismo
40.3206325,8.4539545,{'tourism': 'viewpoint'},9233191388,node,turismo
39.7035083,9.0009687,"{'addr:city': 'Barumini', 'addr:housenumber': '36', 'addr:postcode': '09021', 'addr:street': 'Viale Umberto I', 'name': 'Diecizero Contemporany Art Hotel', 'tourism': 'hotel'}",9238192421,node,turismo
41.0019743,9.5707771,"{'addr:city': 'Golfo Aranci', 'addr:postcode': '07026', 'addr:street': 'Golfo di Marinella', 'air_conditioning': 'yes', 'contact:email': 'booking@residencebaiadebahas.com', 'contact:fax': '+39 079 2824639', 'internet_access': 'wlan', 'name': 'Residence Baia de Bahas', 'pets': 'yes', 'phone': '+39 079 271461', 'tourism': 'hotel', 'website': 'https://www.residencebaiadebahas.com/'}",9258379532,node,turismo
41.0029226,9.6140659,"{'addr:city': 'Golfo Aranci', 'addr:housenumber': 's.n.', 'addr:postcode': '07020', 'addr:street': 'Via dei Gabbiani', 'air_conditioning': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Gabbiano Azzurro', 'phone': '+39 0789 46929', 'stars': '4', 'swimming_pool': 'outdoor', 'tourism': 'hotel', 'website': 'https://www.hotelgabbianoazzurro.com/'}",9258421521,node,turismo
40.7343067,9.7089626,"{'addr:city': 'Ottiolu', 'addr:postcode': '08020', 'addr:street': 'Via delle Magnolie', 'air_conditioning': 'yes', 'contact:email': 'booking@studiovacanze.it', 'contact:fax': '+39 0784 843026', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Baia del Porto', 'phone': '+39 0784 844897', 'stars': '4', 'swimming_pool': 'yes', 'tourism': 'hotel', 'website': 'https://www.hotelbaiadelporto.it/'}",9261392515,node,turismo
39.9917446,8.8026052,"{'artwork_type': 'statue', 'tourism': 'artwork'}",9268753636,node,turismo
39.419748,9.5777643,{'historic': 'monument'},9297731939,node,turismo
40.5590437,8.3156579,"{'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name:ca': 'Monument a la unitat de la llengua'}",9306873317,node,turismo
39.9253389,9.7038604,"{'artwork_type': 'sculpture', 'tourism': 'artwork'}",9306938438,node,turismo
39.9248704,9.7042024,"{'artwork_type': 'sculpture', 'material': 'concrete', 'name': 'Stella', 'tourism': 'artwork'}",9306938439,node,turismo
39.2944483,9.1808291,{'historic': 'wayside_cross'},9310266981,node,turismo
41.1603674,9.3580756,{'tourism': 'viewpoint'},9328346076,node,turismo
38.921906,8.6682826,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Maxinas', 'ruins': 'yes', 'wheelchair': 'no', 'wikidata': 'Q122182927'}",9334355663,node,turismo
38.9046619,8.6409093,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Zafferano', 'ruins': 'yes', 'wikidata': 'Q122198457'}",9334355664,node,turismo
38.9072355,8.6501563,"{'archaeological_site': 'megalith', 'building': 'yes', 'ele': '63', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Don Antiogu', 'ruins': 'yes', 'wikidata': 'Q122237594'}",9334355665,node,turismo
39.377118,8.9440322,"{'artwork_type': 'statue', 'material': 'metal', 'name': 'Statua di San Pio da Pietrelcina', 'tourism': 'artwork'}",9341253550,node,turismo
39.8030515,8.745071,"{'artwork_type': 'sculpture', 'description': 'scultura di legno, Monte Arci Land Art Festival', 'name': 'Arci', 'tourism': 'attraction'}",9341475272,node,turismo
39.2350982,9.1093733,"{'historic': 'wayside_shrine', 'name': 'Madonna di Lourdes'}",9352584957,node,turismo
39.9335729,9.7112015,"{'addr:city': 'Tortolì', 'addr:housenumber': '61', 'addr:postcode': '08048', 'addr:street': 'Via Capri', 'air_conditioning': 'yes', 'bar': 'yes', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Hotel Cala Moresca', 'payment:credit_cards': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'phone': '+39 0782 197 0195', 'reservation': 'yes', 'rooms': '268', 'smoking': 'no', 'stars': '4', 'tourism': 'hotel', 'wheelchair': 'limited'}",9366084007,node,turismo
40.3735011,9.636202,{'tourism': 'viewpoint'},9366983156,node,turismo
40.4670197,9.0294156,"{'ele': '1157', 'name': 'punta Masiennera', 'natural': 'peak', 'tourism': 'viewpoint', 'wikidata': 'Q31619246'}",9377050528,node,turismo
39.7544543,8.9068005,"{'description': 'Bed and Breakfast', 'name': 'Casa Susanna', 'phone': '+39 342 611 6397', 'tourism': 'hotel'}",9387849043,node,turismo
39.8541399,9.0524047,"{'access': 'yes', 'historic': 'memorial', 'inscription': 'Laconi ai suoi eroici figli caduti in guerra dal 1915 al 1918', 'memorial': 'war_memorial', 'name': 'Monumento ai caduti 1915-1918'}",9392168745,node,turismo
39.8605598,9.0523932,"{'access': 'yes', 'historic': 'memorial', 'memorial': 'statue', 'name': 'Maria Immacolata', 'statue': 'virgin'}",9392281370,node,turismo
41.1279301,9.0870302,"{'name': 'Spiaggia di li saldi', 'natural': 'beach'}",9396412897,node,turismo
40.3218248,9.3338087,"{'addr:city': 'Nuoro', 'addr:housenumber': '10', 'addr:postcode': '08100', 'addr:street': 'Vicolo Carlo Cattaneo', 'contact:facebook': 'https://www.facebook.com/mancaspazionuoro/', 'contact:instagram': 'https://www.instagram.com/mancaspazio/', 'email': 'mancaspazio@gmail.com', 'name': 'Mancaspazio II', 'opening_hours': 'Mo-Sa 17:00-20:00', 'operator': 'Chiara Manca', 'phone': '+39 351 866 8410', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'tourism': 'gallery', 'website': 'https://www.mancaspazio.com'}",9495568833,node,turismo
38.9961853,8.4029169,"{'archaeological_site': 'megalith', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Pruna', 'ruins': 'yes', 'wikidata': 'Q122277551'}",9527723261,node,turismo
40.1534696,9.1792998,{'tourism': 'viewpoint'},9531098538,node,turismo
40.0081159,9.0423309,{'tourism': 'picnic_site'},9550566519,node,turismo
40.5196276,8.739333,{'tourism': 'picnic_site'},9550598017,node,turismo
39.4618431,8.4131968,"{'direction': '0', 'tourism': 'viewpoint'}",9563261037,node,turismo
39.6214514,9.4094249,"{'name': 'Sa trona', 'tourism': 'viewpoint'}",9590374173,node,turismo
40.7924449,8.8837599,"{'historic': 'tomb', 'historic:civilization': 'nuragic', 'name': 'Domus de Janas di Barduedu', 'tomb': 'hypogeum'}",9598031223,node,turismo
40.1598771,8.6021806,{'tourism': 'viewpoint'},9602893781,node,turismo
40.2617757,9.4157839,{'tourism': 'viewpoint'},9662922738,node,turismo
40.255052,9.4168308,{'tourism': 'viewpoint'},9662992928,node,turismo
39.6961502,9.1238592,"{'capacity': '5', 'name': 'Area Attrezzata', 'power_supply': 'yes', 'tourism': 'caravan_site'}",9666874390,node,turismo
40.3503909,9.6225864,"{'caravans': 'yes', 'contact:phone': '+39 340 8937481', 'fee': 'yes', 'motorhome': 'yes', 'name': 'Agricamping Su Nuragheddu', 'name:etymology:wikidata': 'Q122198838', 'power_supply': 'yes', 'ref:vatin': 'IT01264300912', 'sanitary_dump_station': 'yes', 'tents': 'yes', 'toilets': 'yes', 'tourism': 'camp_site', 'website': 'https://www.sunuragheddu.com/'}",9666898331,node,turismo
40.8454831,9.6559809,"{'name': 'Reception Lu Nibareddu', 'tourism': 'chalet', 'website': 'https://www.lunibareddu.it/de/', 'wheelchair': 'limited'}",9669807488,node,turismo
40.5576125,8.3173807,"{'artwork_type': 'figurine', 'building:detail': 'niche', 'level': '1', 'protected': 'glass', 'subject:wikidata': 'Q9309699', 'tourism': 'artwork', 'wikimedia_commons': ""File:Niche contenant une statuette de la Vierge à l'Enfant, Via XX Settembre, Alghero, Sardinia - vue drone.JPG""}",9671589354,node,turismo
39.2400603,8.7675935,"{'ele': '360', 'tourism': 'viewpoint'}",9672221373,node,turismo
39.3363909,8.4081473,"{'direction': '245', 'tourism': 'viewpoint'}",9673779475,node,turismo
40.5763355,8.2216328,{'tourism': 'viewpoint'},9677478112,node,turismo
39.4354242,8.6307079,"{'name': 'Baita genna Eidadi (privata)', 'tourism': 'alpine_hut'}",9680954300,node,turismo
40.9147071,8.714227,"{'addr:housenumber': '30', 'addr:street': 'Via Piave', 'name': 'Apartamento Anda&Torra', 'phone': '+39 347 400 5765', 'tourism': 'apartment'}",9682884998,node,turismo
40.4961315,8.3707346,"{'direction': '225', 'tourism': 'viewpoint'}",9687432917,node,turismo
40.5525025,8.3228002,"{'addr:city': 'Alghero', 'addr:housenumber': '184', 'addr:postcode': '07041', 'addr:street': 'Via Sassari', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'level': '4', 'name': 'Apartamento Via Sassari', 'payment:cash': 'yes', 'rooms': '2', 'tourism': 'apartment', 'wheelchair': 'limited'}",9689348824,node,turismo
40.5525468,8.3228304,"{'addr:city': 'Alghero', 'addr:housenumber': '184', 'addr:postcode': '07041', 'addr:street': 'Via Sassari', 'level': '4', 'name': 'Luelen Apartment', 'tourism': 'apartment'}",9689348825,node,turismo
40.9150579,8.7146505,"{'addr:city': 'Castelsardo', 'addr:housenumber': '32', 'addr:postcode': '07031', 'addr:street': 'Via Piave', 'name': 'Bellagio B&B', 'tourism': 'guest_house'}",9689359833,node,turismo
40.8161899,8.8331171,"{'name': 'Museo della Pietra', 'operator': 'Comune', 'tourism': 'museum', 'wheelchair': 'no'}",9689409611,node,turismo
39.5057531,8.6194837,"{'historic': 'ruins', 'historic:civilization': 'nuragic', 'name': 'Nuraghe di San Cosimo'}",9690210752,node,turismo
40.050661,9.7199486,"{'name': 'Punta Pecoraro', 'tourism': 'viewpoint'}",9693586220,node,turismo
39.8747335,9.3886427,{'tourism': 'picnic_site'},9695256718,node,turismo
39.7170989,9.6725003,{'tourism': 'viewpoint'},9699190362,node,turismo
39.7130415,9.6753944,{'tourism': 'viewpoint'},9699190407,node,turismo
40.8854193,8.8254654,"{'historic': 'ruins', 'name': 'Strada romana di Montilongu', 'wheelchair': 'no'}",9701332007,node,turismo
39.7605901,9.3074972,"{'access': 'yes', 'historic': 'ruins', 'historic:civilization': 'nuragic', 'inscription': 'Il complesso consta di due pozzi sacri, una grande capanna e altri ambienti. I vari manufatti sono delimitati da muretti a secco montati a spina di pesce.', 'name': 'Nuraghe Monte Nuxi', 'ruins': 'building', 'wikidata': 'Q122210842'}",9702674980,node,turismo
39.7610731,9.3079693,"{'access': 'yes', 'historic': 'ruins', 'historic:civilization': 'nuragic', 'inscription': 'Il complesso consta di due pozzi sacri, una grande capanna e altri ambienti. I vari manufatti sono delimitati da muretti a secco montati a spina di pesce.', 'name': 'Insediamento nuragico di Monte Nuxi II', 'ruins': 'building'}",9702683935,node,turismo
39.7599727,9.3073396,"{'access': 'yes', 'historic': 'ruins', 'historic:civilization': 'nuragic', 'inscription': ""In fase di scavo, presenta 2 (forse 3) fonti sacre che si affacciano su un grande ambiente scoperto lastricato, e una capanna, nel lastricato della quale è presente un foro dove si può scorgere l'acqua che scorre."", 'name': 'Area sacra nuragica di Monte Nuxi', 'ruins': 'building'}",9702711484,node,turismo
39.7626695,9.3080536,"{'access': 'yes', 'historic': 'ruins', 'historic:civilization': 'nuragic', 'inscription': 'Il complesso consta di due pozzi sacri, una grande capanna e altri ambienti. I vari manufatti sono delimitati da muretti a secco montati a spina di pesce', 'name': 'Insediamento nuragico di Monte Nuxi I', 'ruins': 'building'}",9702773130,node,turismo
40.147022,8.6062539,"{'archaeological_site': 'megalith', 'elevation': '1025', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Nuraghe Istraderis'}",9706030301,node,turismo
39.3871597,8.5274751,"{'historic': 'ruins', 'name': 'Chiesa del Spirito Santo (ruderi)'}",9717550505,node,turismo
40.5582208,8.3142123,"{'name': 'Chiostro San Francesco', 'name:fr': 'Cloître de l’église Saint-François', 'tourism': 'attraction'}",9723304015,node,turismo
39.2656997,8.6817046,"{'alt_name': 'La Regina', 'denotation': 'natural_monument', 'leaf_cycle': 'evergreen', 'leaf_type': 'broadleaved', 'name': 'Sa Reina', 'natural': 'tree', 'species': 'Olea europaea', 'species:wikidata': 'Q37083', 'species:wikipedia': 'fr:Olea europaea', 'tourism': 'attraction', 'website': 'https://www.monumentaltrees.com/fr/ita/sardaigne/carbonia/2856_sortumannu/4804/'}",9724572411,node,turismo
40.2005749,8.5030703,"{'name': 'La Rosa dei venti', 'tourism': 'caravan_site'}",9740842717,node,turismo
39.1475462,9.5167172,"{'addr:city': 'Villasimius', 'addr:housenumber': '19', 'addr:postcode': '09049', 'addr:street': 'Via Michelangelo', 'name': 'B&B Il Piccolo Giardino', 'tourism': 'apartment'}",9769032601,node,turismo
40.2958787,8.5028001,"{'addr:city': 'Bosa', 'addr:housenumber': '99', 'addr:street': 'Via del Carmine', 'email': 'info@regnosaltos.it', 'name': 'Regnos Altos', 'phone': '+39 379 1272959', 'tourism': 'hotel', 'website': 'https://www.regnosaltos.it/'}",9778874453,node,turismo
39.3620712,9.5545574,"{'historic': 'archaeological_site', 'name': 'Grotta di San Priamo'}",9781044716,node,turismo
40.3264079,9.370524,{'historic': 'wayside_cross'},9787070402,node,turismo
40.3252292,9.3611923,{'historic': 'wayside_cross'},9787070403,node,turismo
40.3264189,9.3607127,{'tourism': 'viewpoint'},9787070404,node,turismo
40.325942,9.3575483,{'historic': 'wayside_cross'},9787070409,node,turismo
40.3266528,9.3539029,{'historic': 'wayside_cross'},9787070410,node,turismo
41.1378642,9.5056631,"{'name': 'Le Residenze degli Oleandri', 'tourism': 'guest_house'}",9805533317,node,turismo
40.7358907,8.1865707,{'historic': 'mine'},9808443597,node,turismo
40.7387661,8.1451147,{'tourism': 'viewpoint'},9810547128,node,turismo
40.743351,8.147626,"{'survey:date': '2025-07-31', 'tourism': 'viewpoint'}",9810547189,node,turismo
40.264023,8.8167818,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Birori'}",9810664212,node,turismo
