lat,lon,tags,osm_id,osm_type,pilastro,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
39.3068488,9.0963541,"{'amenity': 'school', 'education': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Ninetta Bartoli', 'ref': 'CAEE033046'}",206008610,way,,POINT (508307.3138824969 4350833.247987331),335.0,Sestu,7499.0,4200170740.0,5200170740.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7753.0,I695,118053.0,118053.0,318.0,Città metropolitana
40.7872221,9.1673874,"{'amenity': 'school', 'isced:level': '2', 'name': 'Scuola Media Pietro Casu', 'ref': 'SSMM830041'}",206235751,way,,POINT (514122.7139599233 4515150.610027759),71.0,Berchidda,8129.0,4200730090.0,5200730090.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7586.0,A789,113006.0,113006.0,113.0,Provincia
39.1599721,8.6092648,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Perdaxius', 'ref': 'CAMM825056'}",206294427,way,,POINT (466241.82047634403 4334601.793755602),366.0,Perdaxius,8213.0,4201110540.0,5200170470.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7901.0,G446,119014.0,119014.0,119.0,Provincia
39.1663394,8.5147317,"{'amenity': 'school', 'contact:phone': '+39 0781 660406', 'isced:level': '3', 'name': 'Istituto Tecnico Commerciale Giovanni Maria Angioy', 'ref': 'CATD020007', 'website': 'http://istitutoangioj.gov.it'}",206297685,way,,POINT (458078.2287355267 4335347.833292278),355.0,Carbonia,8202.0,4201110090.0,5200170120.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7856.0,B745,119003.0,119003.0,119.0,Provincia
39.2348241,9.1798425,"{'amenity': 'post_office', 'name': 'Poste Italiane - Ufficio Quartu 2', 'wheelchair': 'yes'}",206708577,way,,POINT (515521.27668226964 4342851.19958464),320.0,Quartu Sant'Elena,7484.0,4200170510.0,5200170510.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7750.0,H118,118038.0,118038.0,318.0,Città metropolitana
39.2436236,9.1813904,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'building': 'yes', 'name': ""Ufficio Postale Quartu Sant'Elena Centro"", 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'wheelchair': 'yes'}",206709660,way,,POINT (515652.9124179056 4343827.99709994),320.0,Quartu Sant'Elena,7484.0,4200170510.0,5200170510.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7750.0,H118,118038.0,118038.0,318.0,Città metropolitana
39.3463869,9.1778292,"{'addr:city': 'Soleminis', 'addr:housenumber': '1', 'addr:postcode': '09040', 'addr:street': 'Via Della Libertà', 'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'building': 'yes', 'name': 'Poste Italiane', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'phone': '+39 070 749214', 'ref': '13156', 'wheelchair': 'yes'}",207255500,way,,POINT (515323.185189083 4355231.731424688),341.0,Soleminis,7506.0,4201110870.0,5200170820.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7934.0,I797,118060.0,118060.0,318.0,Città metropolitana
40.7423829,8.6651278,"{'addr:city': 'Osilo', 'addr:housenumber': '1', 'addr:postcode': '07033', 'addr:street': 'Via Brigata Sassari', 'amenity': 'school', 'name': 'Istituto comprensivo'}",209599387,way,,POINT (471727.3410511736 4510213.684850553),37.0,Osilo,7367.0,4200730500.0,5200730500.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7627.0,G156,112038.0,112038.0,312.0,Città metropolitana
40.2947779,9.5840552,"{'amenity': 'clinic', 'emergency': 'yes', 'name': 'Poliambulatorio'}",215333724,way,,POINT (549639.8799682218 4460639.145090406),102.0,Dorgali,7406.0,4200530160.0,5200530160.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7683.0,D345,114011.0,114011.0,114.0,Provincia
40.2996721,9.5916841,"{'amenity': 'school', 'name': 'Laboratori'}",215333790,way,,POINT (550284.6490212262 4461186.6887934115),102.0,Dorgali,7406.0,4200530160.0,5200530160.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7683.0,D345,114011.0,114011.0,114.0,Provincia
40.7185749,8.5695733,"{'amenity': 'university', 'building': 'university', 'name': ""Storia, scienze dell'uomo e della formazione"", 'website': 'https://www.dissuf.uniss.it'}",215453608,way,,POINT (463646.87099936034 4507606.048705537),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7238637,8.5577649,"{'addr:housenumber': '5', 'addr:postcode': '07100', 'addr:street': 'Viale Pasquale Stanislao Mancini', 'amenity': 'university', 'building': 'university', 'building:levels': '1', 'education': 'university', 'name': 'Facoltà di Giurisprudenza', 'name:it': 'Dipartimento di Giurisprudenza - Università di Sassari', 'website': 'https://giuriss.uniss.it'}",215497099,way,,POINT (462652.5062879961 4508198.084506392),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7234368,8.5572888,"{'amenity': 'university', 'building': 'university', 'education': 'university', 'name': 'Facoltà di Farmacia'}",215497329,way,,POINT (462612.05983758223 4508150.899204459),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7239304,8.5563932,"{'amenity': 'university', 'building': 'university', 'education': 'university', 'name': 'Facoltà di Scienze economiche e aziendali', 'website': 'https://www.disea.uniss.it'}",215497500,way,,POINT (462536.70098069956 4508206.072774617),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7175474,8.5534557,"{'amenity': 'university', 'education': 'university', 'name': 'Facoltà di Agraria', 'website': 'http://agrariaweb.uniss.it'}",215499701,way,,POINT (462285.0211132971 4507498.787666012),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7210396,8.5516868,"{'amenity': 'university', 'building': 'university', 'name': 'Facoltà di Medicina, Chirurgia e Farmacia', 'website': 'https://mcf.uniss.it'}",215552583,way,,POINT (462137.5987142348 4507887.198942911),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7082797,8.553541,"{'amenity': 'university', 'building': 'university', 'education': 'university', 'name': 'Dipartimento di Chimica'}",215666645,way,,POINT (462286.9966833916 4506469.995068075),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.2995669,9.5916743,"{'amenity': 'school', 'barrier': 'wall', 'isced:level': '3', 'name': 'Liceo Scientifico Michelangelo Pira', 'ref': 'NUPS018022'}",215913892,way,,POINT (550283.8941512783 4461175.006350184),102.0,Dorgali,7406.0,4200530160.0,5200530160.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7683.0,D345,114011.0,114011.0,114.0,Provincia
40.7154382,8.5846641,"{'amenity': 'clinic', 'building': 'hospital', 'healthcare': 'clinic', 'name': 'Poliambulatorio Conti'}",218002556,way,,POINT (464919.7720097131 4507251.724281286),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7460007,8.519585,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Li Punti', 'ref': 'SSMM85101V'}",218086875,way,,POINT (459441.5847195816 4510672.339196593),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7187928,8.5688238,"{'amenity': 'university', 'building': 'yes', 'education': 'university', 'name': 'Centro Linguistico di Ateneo'}",218225424,way,,POINT (463583.68803061557 4507630.547087863),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7205933,8.5531041,"{'alt_name': 'AOU Sassari', 'amenity': 'clinic', 'healthcare': 'clinic', 'landuse': 'healthcare', 'name': 'Cliniche San Pietro', 'operator': 'Azienda Ospedaliera Universitaria Sassari', 'operator:short': 'AOU Sassari'}",218392284,way,,POINT (462257.04540977493 4507837.047532286),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
39.4299797,8.9214976,{'amenity': 'school'},221201502,way,,POINT (493243.6733350534 4364496.597587906),272.0,Serramanna,8189.0,4201110770.0,5200170720.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7924.0,I647,117018.0,117018.0,117.0,Provincia
39.4296777,8.9230648,"{'addr:city': 'Serramanna', 'addr:housenumber': 'sn', 'addr:postcode': '09038', 'addr:street': 'Corso Europa', 'amenity': 'clinic', 'name': 'Poliambulatorio ASL Sanluri', 'note': 'Ostetrico, tel. 070 91342852 Ginecologo, tel. 070 91342851 Pediatra, tel. 070 91342853 Assistente sociale, tel. 070 91342881 Psicologo, tel. 070 91342854', 'opening_hours': 'Mo-Fr 09:00-13:00; Mo 15:00-17:30', 'phone': '+39 070 913 9214', 'source': 'http://www.aslsanluri.it/', 'website': 'http://www.aslsanluri.it/', 'wheelchair': 'yes'}",221376201,way,,POINT (493378.5261870628 4364462.965633192),272.0,Serramanna,8189.0,4201110770.0,5200170720.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7924.0,I647,117018.0,117018.0,117.0,Provincia
39.3077365,8.5506038,"{'addr:city': 'Iglesias', 'addr:postcode': '09016', 'addr:street': 'Zona san Salvatore', 'amenity': 'school', 'isced:level': '3', 'name': 'Istituto magistrale Carlo Baudi di Vesme', 'ref': 'CAPM04000N'}",223288526,way,,POINT (461255.04339176684 4351023.594537443),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.2552201,9.154248,"{'addr:city': 'Selargius', 'addr:housename': 'RSA', 'addr:postcode': '09047', 'amenity': 'clinic', 'name': 'Residenza Sanitaria Assistenziale', 'wheelchair': 'yes'}",223375910,way,,POINT (513308.49147944385 4345110.589312014),330.0,Selargius,7494.0,4200170680.0,5200170680.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7752.0,I580,118048.0,118048.0,318.0,Città metropolitana
39.3086849,8.5521966,{'amenity': 'school'},223409633,way,,POINT (461392.8892610522 4351128.164597939),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.3086711,8.5526639,{'amenity': 'school'},223409636,way,,POINT (461433.1698485225 4351126.433731843),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.3088733,8.5522067,{'amenity': 'school'},223409637,way,,POINT (461393.8635507801 4351149.068475537),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.311189,8.5579716,"{'amenity': 'clinic', 'emergency': 'no', 'name': 'Residenza Rosa del Marganai'}",223411597,way,,POINT (461892.13777904405 4351403.614433213),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.3079523,8.5527763,"{'amenity': 'school', 'isced:level': '3', 'name': 'Liceo scientifico Giorgio Asproni', 'ref': 'CAPS013019'}",223414481,way,,POINT (461442.46593645966 4351046.615081032),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.2529534,9.1426153,{'amenity': 'school'},224158689,way,,POINT (512305.21983941563 4344857.394724417),310.0,Monserrato,7474.0,4200170381.0,5200170381.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7760.0,F383,118028.0,118028.0,318.0,Città metropolitana
40.9123356,9.4715553,"{'alt_name': 'Ospedale Giovanni Paolo II', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Ospedale Giovanni Paolo Secondo'}",226851074,way,,POINT (539711.0863589556 4529132.578461892),82.0,Olbia,8140.0,4200730470.0,5200730470.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7624.0,G015,113017.0,113017.0,113.0,Provincia
40.9315681,9.5012493,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Ospedale San Giovanni di Dio'}",226868987,way,,POINT (542199.4813345309 4531281.454233749),82.0,Olbia,8140.0,4200730470.0,5200730470.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7624.0,G015,113017.0,113017.0,113.0,Provincia
39.2187192,9.2826597,"{'amenity': 'school', 'isced:level': '1', 'name': 'Scuola Primaria Stella di Mare', 'ref': 'CAEE89801R'}",228380081,way,,POINT (524400.4856521708 4341086.600397739),320.0,Quartu Sant'Elena,7484.0,4200170510.0,5200170510.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7750.0,H118,118038.0,118038.0,318.0,Città metropolitana
40.3852252,9.6112673,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria di Galtellì', 'ref': 'NUEE830024'}",229650589,way,,POINT (551883.3630198094 4470694.198824948),106.0,Galtellì,7410.0,4200530250.0,5200530250.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7689.0,D888,114015.0,114015.0,114.0,Provincia
40.7240984,8.5568109,"{'amenity': 'university', 'building': 'university', 'education': 'university'}",230638916,way,,POINT (462572.0706286774 4508224.543451813),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7240309,8.5572168,"{'addr:housenumber': '1', 'addr:postcode': '07100', 'addr:street': 'Viale Pasquale Stanislao Mancini', 'amenity': 'university', 'building': 'university', 'building:levels': '1', 'education': 'university', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'name:en': 'Library Antonio Pigliaru - University of Sassari', 'name:it': 'Biblioteca Scienze sociali ‘Antonio Pigliaru’ - Università di Sassari', 'phone': '+39 079 228951', 'website': 'https://sba.uniss.it/?q=node/63'}",230638917,way,,POINT (462606.311766544 4508216.877723906),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.7136773,8.5587499,"{'amenity': 'clinic', 'healthcare': 'clinic', 'landuse': 'healthcare', 'name': 'Complesso sanitario di Rizzeddu', 'operator': 'ASL Sassari'}",230709059,way,,POINT (462730.0106160112 4507066.929286728),49.0,Sassari,7379.0,4200730620.0,5200730620.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7641.0,I452,112050.0,112050.0,312.0,Città metropolitana
40.9687313,8.8791557,"{'amenity': 'post_office', 'name': 'Poste Italiane', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026'}",230717138,way,,POINT (489832.0067578174 4535292.979421208),70.0,Badesi,8128.0,4200730061.0,5200730061.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7658.0,M214,113005.0,113005.0,113.0,Provincia
40.9101265,9.4904989,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Maria Rocca', 'ref': 'SSEE82902Q'}",234721276,way,,POINT (541307.7641391822 4528896.121472873),82.0,Olbia,8140.0,4200730470.0,5200730470.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7624.0,G015,113017.0,113017.0,113.0,Provincia
39.3112497,8.5317483,"{'amenity': 'school', 'isced:level': '3', 'name': 'Istituto Tecnico Industriale Minerario Giorgio Asproni', 'ref': 'CATF027019'}",234841284,way,,POINT (459631.41696562094 4351421.72846553),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.3049893,8.5454779,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Serra Perdosa', 'ref': 'CAAA887015'}",235227494,way,,POINT (460811.5769650521 4350720.92522225),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
39.2309506,9.1237093,"{'amenity': 'school', 'isced:level': '3', 'name': 'Liceo Scientifico Michelangelo Buonarroti', 'ref': 'CAPS04000L'}",235280578,way,,POINT (510677.2954604196 4342413.218674368),288.0,Cagliari,7453.0,4200170090.0,5200170090.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7745.0,B354,118006.0,118006.0,318.0,Città metropolitana
40.0206393,8.6722908,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'building': 'commercial', 'name': 'Banco di Sardegna', 'name:sc': 'Sa Banca', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",235951051,way,,POINT (472035.23825353314 4430099.411719814),157.0,Bauladu,7634.0,4200950130.0,5200950130.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7773.0,A721,115013.0,115013.0,115.0,Provincia
40.020585,8.6722031,"{'amenity': 'pharmacy', 'building': 'retail', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Serra', 'name:sc': 'Sa Potecaria de Salaris', 'opening_hours': 'Mo-Fr 09:15-12:30,16:30-19:00; Sa 09:15-12:30', 'ref:msal': '16088', 'ref:vatin': 'IT01267230959', 'source': 'Ministero della Salute'}",235951084,way,,POINT (472027.73226759146 4430093.412442115),157.0,Bauladu,7634.0,4200950130.0,5200950130.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7773.0,A721,115013.0,115013.0,115.0,Provincia
40.021898,8.6701816,"{'amenity': 'school', 'building': 'school', 'name': 'Scuola Elementare', 'name:sc': 'Iscola'}",235951101,way,,POINT (471855.7684351448 4430239.78017027),157.0,Bauladu,7634.0,4200950130.0,5200950130.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7773.0,A721,115013.0,115013.0,115.0,Provincia
40.0210405,8.6704875,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'building': 'commercial', 'name': 'Ufficio Postale di Bauladu', 'name:sc': 'Ufitziu postali', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '72098'}",235951108,way,,POINT (471881.5197045389 4430144.508841918),157.0,Bauladu,7634.0,4200950130.0,5200950130.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7773.0,A721,115013.0,115013.0,115.0,Provincia
39.9014872,8.5807379,"{'amenity': 'school', 'barrier': 'fence', 'isced:level': '3', 'name': 'Istituto Tecnico Commerciale Lorenzo Mossa', 'ref': 'ORIS00600Q'}",236889439,way,,POINT (464160.4799824329 4416907.470100152),189.0,Oristano,7667.0,4200950380.0,5200950380.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7798.0,G113,115045.0,115045.0,115.0,Provincia
40.5807587,9.0023015,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Ospedale Antonio Segni'}",238298554,way,,POINT (500194.78092220554 4492218.999863622),39.0,Ozieri,7369.0,4200730520.0,5200730520.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7629.0,G203,112040.0,112040.0,312.0,Città metropolitana
39.8978602,8.5854333,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Ospedale civile San Martino', 'wheelchair': 'yes'}",238298555,way,,POINT (464559.98680651526 4416503.040152981),189.0,Oristano,7667.0,4200950380.0,5200950380.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7798.0,G113,115045.0,115045.0,115.0,Provincia
39.773074,8.5819283,"{'addr:city': 'Arborea', 'addr:housenumber': '2', 'addr:postcode': '09092', 'addr:street': 'Via Venezia', 'amenity': 'post_office', 'building': 'yes', 'building:levels': '1', 'name': 'Poste Italiane', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026'}",238385475,way,,POINT (464195.6171785836 4402654.716241461),150.0,Arborea,7627.0,4200950060.0,5200950060.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7766.0,A357,115006.0,115006.0,115.0,Provincia
40.1204945,8.8344729,"{'addr:housenumber': '176', 'addr:street': 'Corso Umberto Primo', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Ospedale Gian Pietro Delogu'}",238990783,way,,POINT (485895.51959042106 4441144.198021446),168.0,Ghilarza,7646.0,4200950210.0,5200950210.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7781.0,E004,115024.0,115024.0,115.0,Provincia
40.0215139,9.0999124,"{'addr:city': 'Sorgono', 'amenity': 'hospital', 'building': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Ospedale San Camillo'}",238990784,way,,POINT (508525.816079975 4430149.836056145),140.0,Sorgono,7443.0,4200530830.0,5200530830.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7729.0,I851,114049.0,114049.0,114.0,Provincia
